therapeutic_class,pdl_name,status
ALZHEIMER'S AGENTS,RIVASTIGMINE CAPSULES (ORAL),Preferred
"ANALGESICS, NARCOTICS SHORT",***OPIOID CLINICAL PRIOR AUTHORIZATION FORM**,Preferred
"ANALGESICS, NARCOTICS SHORT",APAP / CODEINE 300-30 MG/12.5 ML SOLUTION (ORAL),Preferred
"ANALGESICS, NARCOTICS SHORT",APAP / CODEINE 120-12 MG/5 ML SOLUTION (ORAL),Preferred
"ANALGESICS, NARCOTICS SHORT","APAP / CODEINE #2, #3, #4 TABLET (ORAL)",Preferred
"ANALGESICS, NARCOTICS SHORT",ENDOCET TABLET (ORAL),Preferred
"ANALGESICS, NARCOTICS SHORT",HYDROCODONE / APAP SOLUTION (ORAL),Preferred
"ANALGESICS, NARCOTICS SHORT",HYDROCODONE / APAP TABLET (ORAL),Preferred
"ANALGESICS, NARCOTICS SHORT",HYDROMORPHONE TABLET (IR) (ORAL),Preferred
"ANALGESICS, NARCOTICS SHORT","MORPHINE CONC, SOLUTION, SYRUP (ORAL)",Preferred
"ANALGESICS, NARCOTICS SHORT",MORPHINE IR TABLET (ORAL),Preferred
"ANALGESICS, NARCOTICS SHORT","OXYCODONE / APAP CAPSULE, TABLET (ORAL)",Preferred
"ANALGESICS, NARCOTICS SHORT",OXYCODONE TABLET (not CAPSULE) (ORAL),Preferred
"ANALGESICS, NARCOTICS SHORT",OXYCODONE 5 MG/5 ML SOLUTION (ORAL),Preferred
"ANALGESICS, NARCOTICS SHORT",TRAMADOL 50 MG TABLET (ORAL),Preferred
"ANALGESICS, NARCOTICS SHORT",TRAMADOL / APAP TABLET (ORAL),Preferred
ANDROGENIC AGENTS,ANDROGEL 1.62% GEL PUMP (TRANSDERMAL),Preferred
ANDROGENIC AGENTS,TESTOSTERONE 1.62% GEL PUMP (TRANSDERMAL),Preferred
ANGIOTENSIN MODULATORS,BENAZEPRIL TABLET (ORAL),Preferred
ANGIOTENSIN MODULATORS,BENAZEPRIL / HCTZ (ORAL),Preferred
ANGIOTENSIN MODULATORS,"ENALAPRIL, ENALAPRIL / HCTZ (not SOLUTION) (ORAL)",Preferred
ANGIOTENSIN MODULATORS,ENTRESTO TABLET (ORAL),Preferred
ANGIOTENSIN MODULATORS,"IRBESARTAN, IRBESARTAN / HCTZ (ORAL)",Preferred
ANGIOTENSIN MODULATORS,"LISINOPRIL, LISINOPRIL /  HCTZ (ORAL)",Preferred
ANGIOTENSIN MODULATORS,"LOSARTAN, LOSARTAN / HCTZ (ORAL)",Preferred
ANGIOTENSIN MODULATORS,"OLMESARTAN, OLMESARTAN / HCTZ (ORAL)",Preferred
"ANTIMIGRAINE AGENTS, TRIPTANS ‡",(STEP THERAPY CATEGORY),Preferred
"ANTIMIGRAINE AGENTS, TRIPTANS ‡",RELPAX TABLET (ORAL),Preferred
"ANTIMIGRAINE AGENTS, TRIPTANS ‡",RIZATRIPTAN ODT (ORAL),Preferred
"ANTIMIGRAINE AGENTS, TRIPTANS ‡",RIZATRIPTAN TABLET (ORAL),Preferred
"ANTIMIGRAINE AGENTS, TRIPTANS ‡",SUMATRIPTAN NASAL SPRAY (NASAL),Preferred
"ANTIMIGRAINE AGENTS, TRIPTANS ‡",SUMATRIPTAN TABLET (ORAL),Preferred
"ANTIMIGRAINE AGENTS, TRIPTANS ‡",SUMATRIPTAN VIAL (not AUTOINJECT) (SUBCUTANEOUS),Preferred
"ANTIPARASITICS, TOPICAL",NATROBA 0.9% SUSPENSION (TOPICAL),Preferred
"ANTIPARASITICS, TOPICAL",PERMETHRIN 1% CREAM RINSE (OTC) (TOPICAL),Preferred
"ANTIPARASITICS, TOPICAL",PERMETHRIN 5% CREAM (TOPICAL),Preferred
"ANTIPARASITICS, TOPICAL",PIPERONYL BUTOXIDE / PYRETHRINS LICE KILLING SHAMPO,Preferred
ANTIPARKINSON'S AGENTS,"AMANTADINE CAPSULE, SOLUTION, TABLET (ORAL)",Preferred
ANTIPARKINSON'S AGENTS,BENZTROPINE MES TABLET (ORAL),Preferred
ANTIPARKINSON'S AGENTS,CARBIDOPA / LEVODOPA TABLET (not ODT) (ORAL),Preferred
ANTIPARKINSON'S AGENTS,CARBIDOPA / LEVODOPA ER TABLET (ORAL),Preferred
ANTIPARKINSON'S AGENTS,CARBIDOPA / LEVODOPA / ENTACAPONE TABLET (ORAL),Preferred
ANTIPARKINSON'S AGENTS,PRAMIPEXOLE IR TABLET (not ER) (ORAL),Preferred
ANTIPARKINSON'S AGENTS,ROPINIROLE IR TABLET (not ER) (ORAL),Preferred
ANTIPARKINSON'S AGENTS,"SELEGILINE CAPSULE, TABLET (ORAL)",Preferred
ANTIPARKINSON'S AGENTS,"TRIHEXYPHENIDYL ELIXIR, TABLET (ORAL)",Preferred
"ANTIPSORIATICS, ORAL",ACITRETIN CAPSULE (ORAL),Preferred
"ANTIPSORIATICS, TOPICAL","CALCIPOTRIENE 0.005% CREAM, OINTMENT (TOPICAL)",Preferred
"ANTIPSORIATICS, TOPICAL",CALCIPOTRIENE 0.005% SOLUTION (TOPICAL),Preferred
"ANTIPSORIATICS, TOPICAL",CALCIPOTRIENE-BETAMETH DP OINTMENT (TOPICAL),Preferred
"ANTIPSORIATICS, TOPICAL",VECTICAL 3 MCG/G OINTMENT*,Preferred
ANTIPSYCHOTICS,ABILIFY ASIMTUFII (INTRAMUSC),Preferred
ANTIPSYCHOTICS,"ABILIFY MAINTENA ER SYRINGE, VIAL (INTRAMUSC.)",Preferred
ANTIPSYCHOTICS,ADASUVE 10 MG INHALATION POWDER (INHALATION),Preferred
ANTIPSYCHOTICS,"ARIPIPRAZOLE SOLUTION, TABLET (not ODT) (ORAL)",Preferred
ANTIPSYCHOTICS,ARISTADA ER (INTRAMUSC),Preferred
ANTIPSYCHOTICS,ARISTADA INITIO (INTRAMUSC),Preferred
ANTIPSYCHOTICS,CAPLYTA CAPSULE (ORAL),Preferred
ANTIPSYCHOTICS,"CHLORPROMAZINE AMPULE, VIAL (INJECTION)",Preferred
ANTIPSYCHOTICS,"CHLORPROMAZINE ORAL CONC, TABLET (ORAL)",Preferred
ANTIPSYCHOTICS,CLOZAPINE TABLET (not ODT) (ORAL),Preferred
ANTIPSYCHOTICS,FLUPHENAZINE DECANOATE (INJECTION),Preferred
ANTIPSYCHOTICS,"FLUPHENAZINE ELIXIR/SOLN, TABLET, VIAL (ORAL)",Preferred
ANTIPSYCHOTICS,FLUPHENAZINE VIAL (INJECTION),Preferred
ANTIPSYCHOTICS,HALOPERIDOL TABLET (ORAL),Preferred
ANTIPSYCHOTICS,"HALOPERIDOL DECANOATE AMPULE, VIAL (INJECTION)",Preferred
ANTIPSYCHOTICS,"HALOPERIDOL LACTATE SYRINGE, VIAL (INJECTION)",Preferred
ANTIPSYCHOTICS,HALOPERIDOL LACTATE 2 MG/ML CONC (ORAL),Preferred
ANTIPSYCHOTICS,INVEGA HAFYERA (INTRAMUSC),Preferred
ANTIPSYCHOTICS,INVEGA SUSTENNA (INTRAMUSC),Preferred
ANTIPSYCHOTICS,INVEGA TRINZA (INTRAMUSC),Preferred
ANTIPSYCHOTICS,LOXAPINE CAPSULE (ORAL),Preferred
"CONTRACEPTIVES, ORAL, CONT.",LEVONOR-E ESTRAD 0.1-0.02-0.01 (91) (ORAL),Preferred
"CONTRACEPTIVES, ORAL, CONT.",LEVONOR-ETH ESTRAD 0.1-0.02 MG (28) (ORAL),Preferred
"CONTRACEPTIVES, ORAL, CONT.",LEVONOR-ETH ESTRAD 0.15-0.03 (28) (ORAL),Preferred
"CONTRACEPTIVES, ORAL, CONT.",LEVORA-28 TABLET (ORAL),Preferred
"CONTRACEPTIVES, ORAL, CONT.",LO LOESTRIN FE 1-10 TABLET (ORAL),Preferred
"CONTRACEPTIVES, ORAL, CONT.",LOESTRIN 21 1.5-30 TABLET (ORAL),Preferred
"CONTRACEPTIVES, ORAL, CONT.",LOESTRIN 21 1-20 TABLET (ORAL),Preferred
"CONTRACEPTIVES, ORAL, CONT.",LOESTRIN FE 1.5-30 TABLET (ORAL),Preferred
"CONTRACEPTIVES, ORAL, CONT.",LOESTRIN FE 1-20 TABLET (ORAL),Preferred
"CONTRACEPTIVES, ORAL, CONT.",LOJAIMIESS 0.1-0.02-0.01 TABLET (ORAL),Preferred
"CONTRACEPTIVES, ORAL, CONT.",LORYNA 3 MG-0.02 MG TABLET (ORAL),Preferred
"CONTRACEPTIVES, ORAL, CONT.",LOW-OGESTREL-28 TABLET (ORAL),Preferred
"CONTRACEPTIVES, ORAL, CONT.",LO-ZUMANDIMINE 3 MG-0.02 MG TB,Preferred
"CONTRACEPTIVES, ORAL, CONT.",MARLISSA-28 TABLET (ORAL),Preferred
"CONTRACEPTIVES, ORAL, CONT.",MICROGESTIN FE 1.5-30 TABLET (ORAL),Preferred
"CONTRACEPTIVES, ORAL, CONT.",MICROGESTIN FE 1-20 TABLET (ORAL),Preferred
"CONTRACEPTIVES, ORAL, CONT.",MILI 0.25-0.035 MG TABLET (ORAL),Preferred
"CONTRACEPTIVES, ORAL, CONT.",MONO-LINYAH 28 TABLET (ORAL),Preferred
"CONTRACEPTIVES, ORAL, CONT.",NATAZIA 28 TABLET (ORAL),Preferred
"CONTRACEPTIVES, ORAL, CONT.",NIKKI 3 MG-0.02 MG TABLET (ORAL),Preferred
"CONTRACEPTIVES, ORAL, CONT.",NORETHIND-ETH ESTRAD 1-0.02 MG,Preferred
"CONTRACEPTIVES, ORAL, CONT.",NORETHINDRONE 0.35 MG TABLET (ORAL),Preferred
"CONTRACEPTIVES, ORAL, CONT.",NORETHIN-EE 1.5-0.03 MG(21) TB,Preferred
"CONTRACEPTIVES, ORAL, CONT.",NORG-EE 0.18-0.215-0.25/0.035,Preferred
"CONTRACEPTIVES, ORAL, CONT.",NORG-ETHIN ESTRA 0.25-0.035 MG,Preferred
"CONTRACEPTIVES, ORAL, CONT.",NORTREL 7-7-7-28 TABLET (ORAL),Preferred
"CONTRACEPTIVES, ORAL, CONT.",PHILITH 0.4-0.035 MG TABLET (ORAL),Preferred
"CONTRACEPTIVES, ORAL, CONT.",PIMTREA 28 DAY TABLET (ORAL),Preferred
"CONTRACEPTIVES, ORAL, CONT.",PORTIA-28 TABLET (ORAL),Preferred
"CONTRACEPTIVES, ORAL, CONT.",RECLIPSEN 28 DAY TABLET (ORAL),Preferred
"CONTRACEPTIVES, ORAL, CONT.",SHAROBEL 0.35 MG TABLET (ORAL),Preferred
"CONTRACEPTIVES, ORAL, CONT.",SIMPESSE 0.15-0.03-0.01 MG TABLET (ORAL),Preferred
"CONTRACEPTIVES, ORAL, CONT.",SPRINTEC 28 DAY TABLET (ORAL),Preferred
"CONTRACEPTIVES, ORAL, CONT.",SRONYX 0.10-0.02 MG TABLET (ORAL),Preferred
"CONTRACEPTIVES, ORAL, CONT.",SYEDA 28 TABLET (ORAL),Preferred
"CONTRACEPTIVES, ORAL, CONT.",TRI-LINYAH TABLET (ORAL),Preferred
"CONTRACEPTIVES, ORAL, CONT.",TRI-LO-ESTARYLLA TABLET (ORAL),Preferred
"CONTRACEPTIVES, ORAL, CONT.",TRI-LO-MARZIA TABLET (ORAL),Preferred
"CONTRACEPTIVES, ORAL, CONT.",TRI-LO-MILI TABLET (ORAL),Preferred
"CONTRACEPTIVES, ORAL, CONT.",TRI-LO-SPRINTEC TABLET (ORAL),Preferred
"CONTRACEPTIVES, ORAL, CONT.",TRI-SPRINTEC TABLET (ORAL),Preferred
"CONTRACEPTIVES, ORAL, CONT.",TRIVORA-28 TABLET (ORAL),Preferred
"CONTRACEPTIVES, ORAL, CONT.",VIENVA-28 TABLET (ORAL),Preferred
"CONTRACEPTIVES, ORAL, CONT.",ZOVIA 1-35 TABLET (ORAL),Preferred
"CONTRACEPTIVES, OTHER",NUVARING (VAGINAL),Preferred
"CONTRACEPTIVES, OTHER",TWIRLA PATCH (TRANSDERM),Preferred
"CONTRACEPTIVES, OTHER",ZAFEMY PATCH (not XULANE) (TRANSDERM),Preferred
COPD AGENTS,ANORO ELLIPTA (INHALATION),Preferred
COPD AGENTS,ATROVENT 17 MCG HFA (INHALATION),Preferred
COPD AGENTS,COMBIVENT RESPIMAT (INHALATION),Preferred
COPD AGENTS,IPRAT-ALBUT 0.5-3(2.5) MG/3 ML (INHALATION),Preferred
"HYPOGLYCEMICS, METFORMINS",GLIPIZIDE-METFORMIN TABLET (ORAL),Preferred
"HYPOGLYCEMICS, METFORMINS","GLUMETZA ER 500MG & 1,000MG (ORAL)",Preferred
"HYPOGLYCEMICS, METFORMINS",GLYBURIDE-METFORMIN TABLET (ORAL),Preferred
"HYPOGLYCEMICS, METFORMINS",METFORMIN TABLET (not 625MG) (ORAL),Preferred
"HYPOGLYCEMICS, METFORMINS",METFORMIN ER 500MG & 750MG TAB (generic GLUCOPHAGE,Preferred
"HYPOGLYCEMICS, SGLT2",FARXIGA TABLET (ORAL),Preferred
"HYPOGLYCEMICS, SGLT2",INVOKAMET TABLET (not XR) (ORAL),Preferred
"HYPOGLYCEMICS, SGLT2",INVOKANA TABLET (ORAL),Preferred
"HYPOGLYCEMICS, SGLT2",JARDIANCE TABLET (ORAL),Preferred
"HYPOGLYCEMICS, SGLT2",SYNJARDY TABLET (not XR) (ORAL),Preferred
"HYPOGLYCEMICS, SGLT2",XIGDUO XR TABLET (ORAL),Preferred
"HYPOGLYCEMICS, SGLT2",REQ.),Preferred
"HYPOGLYCEMICS, TZD",PIOGLITAZONE TABLET (ORAL),Preferred
IDIOPATHIC PULMONARY FIBROSIS,"PIRFENIDONE CAPSULE, TABLET (ORAL)",Preferred
"IMMUNOMODULATORS, ASTHMA","FASENRA PEN, SYRINGE (SUBCUTANEOUS)",Preferred
"IMMUNOMODULATORS, ASTHMA","XOLAIR AUTOINJECTOR, SYRINGE, VIAL (SUBCUTANEOUS)",Preferred
"IMMUNOMODULATORS, ATOPIC DERMATITIS","ADBRY AUTOINJECTOR, SYRINGE (SUBCUTANE.)*",Preferred
"IMMUNOMODULATORS, ATOPIC DERMATITIS",DUPIXENT PEN (SUBCUTANE.),Preferred
"IMMUNOMODULATORS, ATOPIC DERMATITIS",DUPIXENT SYRINGE (SUBCUTANE.),Preferred
"IMMUNOMODULATORS, ATOPIC DERMATITIS",ELIDEL 1% CREAM (TOPICAL),Preferred
"IMMUNOMODULATORS, ATOPIC DERMATITIS",EUCRISA 2% OINTMENT (TOPICAL),Preferred
"IMMUNOMODULATORS, ATOPIC DERMATITIS",PIMECROLIMUS 1% CREAM (OCEANSIDE Brand Only) (TOPICA,Preferred
"IMMUNOMODULATORS, ATOPIC DERMATITIS",TACROLIMUS 0.03% OINTMENT (TOPICAL),Preferred
"IMMUNOMODULATORS, ATOPIC DERMATITIS",TACROLIMUS 0.1% OINTMENT (TOPICAL),Preferred
"IMMUNOMODULATORS, TOPICAL",IMIQUIMOD 5% CREAM PACKET (not 3.75%) (TOPICAL),Preferred
"IMMUNOMODULATORS, TOPICAL",PODOFILOX 0.5% SOLUTION (TOPICAL),Preferred
"IMMUNOSUPPRESSIVES, ORAL",AZATHIOPRINE TABLET (ORAL),Preferred
"IMMUNOSUPPRESSIVES, ORAL",CELLCEPT 200 MG/ML SUSPENSION (ORAL),Preferred
"IMMUNOSUPPRESSIVES, ORAL",CYCLOSPORINE MODIFIED CAPSULE (not 50MG) (ORAL),Preferred
"IMMUNOSUPPRESSIVES, ORAL",CYCLOSPORINE MODIFIED SOLUTION (ORAL),Preferred
"IMMUNOSUPPRESSIVES, ORAL",EVEROLIMUS TABLET (ORAL),Preferred
"IMMUNOSUPPRESSIVES, ORAL","GENGRAF CAPSULE, SOLUTION (ORAL)",Preferred
"IMMUNOSUPPRESSIVES, ORAL","MYCOPHENOLATE MOFETIL CAPSULE, TABLET (ORAL)",Preferred
"IMMUNOSUPPRESSIVES, ORAL",SIROLIMUS 1 MG/ML SOLUTION (not TABLET),Preferred
"IMMUNOSUPPRESSIVES, ORAL",TACROLIMUS CAPSULE (IR) (ORAL),Preferred
"ONCOLOGY, ORAL - LUNG, CONT.",TARCEVA TABLET (ORAL),Preferred
"ONCOLOGY, ORAL - LUNG, CONT.",TEPMETKO TABLET (ORAL),Preferred
"ONCOLOGY, ORAL - LUNG, CONT.",VIZIMPRO TABLET (ORAL),Preferred
"ONCOLOGY, ORAL - LUNG, CONT.","XALKORI CAPSULE, PELLET (ORAL)",Preferred
"ONCOLOGY, ORAL - LUNG, CONT.",ZYKADIA CAPSULE (ORAL),Preferred
"ONCOLOGY, ORAL - OTHER",AYVAKIT TABLET (ORAL),Preferred
"ONCOLOGY, ORAL - OTHER",BALVERSA TABLET (ORAL),Preferred
"ONCOLOGY, ORAL - OTHER",CAPRELSA TABLET (ORAL),Preferred
"ONCOLOGY, ORAL - OTHER",COMETRIQ DAILY-DOSE PACK (ORAL),Preferred
"ONCOLOGY, ORAL - OTHER",FRUZAQLA CAPSULE (ORAL),Preferred
"ONCOLOGY, ORAL - OTHER",IWILFIN TABLET (ORAL),Preferred
"ONCOLOGY, ORAL - OTHER",JAYPIRCA TABLET (ORAL),Preferred
"ONCOLOGY, ORAL - OTHER",KOSELUGO CAPSULE (ORAL),Preferred
"ONCOLOGY, ORAL - OTHER",LONSURF TABLET (ORAL),Preferred
"ONCOLOGY, ORAL - OTHER",LYNPARZA TABLET (ORAL),Preferred
"ONCOLOGY, ORAL - OTHER",LYTGOBI DAILY DOSE PACK (ORAL),Preferred
"ONCOLOGY, ORAL - OTHER",OGSIVEO TABLET (ORAL),Preferred
"ONCOLOGY, ORAL - OTHER",PEMAZYRE TABLET (ORAL),Preferred
"ONCOLOGY, ORAL - OTHER",QINLOCK TABLET (ORAL),Preferred
"ONCOLOGY, ORAL - OTHER",RUBRACA TABLET (ORAL),Preferred
"ONCOLOGY, ORAL - OTHER",STIVARGA TABLET (ORAL),Preferred
"ONCOLOGY, ORAL - OTHER",TAZVERIK TABLET (ORAL),Preferred
"ONCOLOGY, ORAL - OTHER",TEMOZOLAMIDE CAPSULE (ORAL),Preferred
"ONCOLOGY, ORAL - OTHER",TURALIO CAPSULE (ORAL),Preferred
"ONCOLOGY, ORAL - OTHER","VITRAKVI CAPSULE, SOLUTION (ORAL)",Preferred
"ONCOLOGY, ORAL - OTHER",VORANIGO TABLET (ORAL)*,Preferred
"ONCOLOGY, ORAL - OTHER",ZEJULA CAPSULE (ORAL),Preferred
"ONCOLOGY, ORAL - PROSTATE",ABIRATERONE TABLET (ORAL),Preferred
"ONCOLOGY, ORAL - PROSTATE",AKEEGA TABLET (ORAL),Preferred
"ONCOLOGY, ORAL - PROSTATE",BICALUTAMIDE TABLET (ORAL),Preferred
"ONCOLOGY, ORAL - PROSTATE",ERLEADA TABLET (ORAL),Preferred
"ONCOLOGY, ORAL - PROSTATE",FLUTAMIDE CAPSULE (ORAL),Preferred
"ONCOLOGY, ORAL - PROSTATE",NILUTAMIDE TABLET (ORAL),Preferred
"ONCOLOGY, ORAL - PROSTATE",NUBEQA TABLET (ORAL),Preferred
"ONCOLOGY, ORAL - PROSTATE",ORGOVYX TABLET (ORAL),Preferred
"ONCOLOGY, ORAL - PROSTATE","XTANDI CAPSULE, TABLET (ORAL)",Preferred
"ONCOLOGY, ORAL - PROSTATE",YONSA TABLET (ORAL),Preferred
"ONCOLOGY, ORAL - RENAL CELL",CABOMETYX TABLET (ORAL),Preferred
"ONCOLOGY, ORAL - RENAL CELL",EVEROLIMUS TABLET (not DISPERZ TABS) (ORAL),Preferred
"ONCOLOGY, ORAL - RENAL CELL",FOTIVDA CAPSULE (ORAL),Preferred
"ONCOLOGY, ORAL - RENAL CELL",INLYTA TABLET (ORAL),Preferred
"ONCOLOGY, ORAL - RENAL CELL","LENVIMA CAPSULE, DAILY DOSE (ORAL)",Preferred
"ONCOLOGY, ORAL - RENAL CELL",NEXAVAR TABLET (ORAL),Preferred
"ONCOLOGY, ORAL - RENAL CELL",SUTENT CAPSULE (ORAL),Preferred
"ONCOLOGY, ORAL - RENAL CELL",TORPENZ TABLET (ORAL),Preferred
"ONCOLOGY, ORAL - RENAL CELL",VOTRIENT TABLET (ORAL),Preferred
"ONCOLOGY, ORAL - RENAL CELL",WELIREG TABLET (ORAL),Preferred
PROGESTATIONAL AGENTS,GALLIFREY TABLET (ORAL),Preferred
PROGESTATIONAL AGENTS,MEDROXYPROGESTERONE TABLET (ORAL),Preferred
PROGESTATIONAL AGENTS,NORETHINDRONE TABLET (ORAL),Preferred
PROGESTATIONAL AGENTS,PROGESTERONE CAPSULE (ORAL),Preferred
PROGESTATIONAL AGENTS,PROGESTERONE VIAL (INTRAMUSC),Preferred
PROGESTATIONAL AGENTS,PROTON PUMP INHIBITORS ‡,Preferred
PROGESTATIONAL AGENTS,(STEP THERAPY CATEGORY),Preferred
PROGESTATIONAL AGENTS,ESOMEPRAZOLE 20MG CAPSULE (OTC & RX) (ORAL),Preferred
PROGESTATIONAL AGENTS,ESOMEPRAZOLE 40MG CAPSULE (ORAL),Preferred
PROGESTATIONAL AGENTS,NEXIUM PACKET SUSPENSION (not CAPSULE) (ORAL),Preferred
PROGESTATIONAL AGENTS,"OMEPRAZOLE 10MG, 20MG, 40MG CAPSULE (Rx ONLY) (ORA",Preferred
PROGESTATIONAL AGENTS,PANTOPRAZOLE TABLET (ORAL),Preferred
PROGESTATIONAL AGENTS,PROTONIX SUSPENSION (ORAL),Preferred
SEDATIVE HYPNOTICS,ESZOPICLONE TABLET (ORAL),Preferred
SEDATIVE HYPNOTICS,"TEMAZEPAM 15MG, 30MG CAPSULE (not 7.5MG or 22.5MG) (O",Preferred
SEDATIVE HYPNOTICS,ZALEPLON CAPSULE (ORAL),Preferred
SEDATIVE HYPNOTICS,"ZOLPIDEM TARTRATE 5MG, 10MG TABLET (not ER or SL) (ORA",Preferred
SICKLE CELL ANEMIA TREATMENTS,ADAKVEO VIAL (INTRAVENOUS),Preferred
SICKLE CELL ANEMIA TREATMENTS,ENDARI POWDER PACKET(ORAL),Preferred
SICKLE CELL ANEMIA TREATMENTS,SIKLOS TABLET (ORAL),Preferred
SKELETAL MUSCLE RELAXANTS,BACLOFEN TABLET (not SOLUTION) (ORAL),Preferred
SKELETAL MUSCLE RELAXANTS,CYCLOBENZAPRINE TABLET (not ER CAPS) (ORAL),Preferred
SKELETAL MUSCLE RELAXANTS,METHOCARBAMOL TABLET (ORAL),Preferred
SKELETAL MUSCLE RELAXANTS,TIZANIDINE TABLET (not CAPSULE ) (ORAL),Preferred
SMOKING CESSATION,BUPROPION HCL SR 150 MG TABLET (ORAL),Preferred
SMOKING CESSATION,CHANTIX TABLET (ORAL),Preferred
SMOKING CESSATION,"CHANTIX STARTING MONTH BOX, CONT MONTH BOX (ORAL)",Preferred
SMOKING CESSATION,NICOTINE GUM OTC (not BRAND) (BUCCAL),Preferred
SMOKING CESSATION,NICOTINE LOZENGE OTC (not BRAND) (MUCOUS MEM),Preferred
SMOKING CESSATION,NICOTINE PATCH OTC (not BRAND) (TRANSDERMAL),Preferred
SMOKING CESSATION,NICOTINE TRANSDERMAL SYSTEM OTC (TRANSDERMAL),Preferred
SMOKING CESSATION,VARENICLINE TABLET (ORAL),Preferred
SMOKING CESSATION,"VARENICLINE STARTING MONTH BOX, CONT MONTH BOX (O",Preferred
"ANGIOTENSIN MODULATORS, CONT.",RAMIPRIL CAPSULE (ORAL),Preferred
"ANGIOTENSIN MODULATORS, CONT.",VALSARTAN TABLET (ORAL),Preferred
"ANGIOTENSIN MODULATORS, CONT.",VALSARTAN / HCTZ TABLET (ORAL),Preferred
"ANGIOTENSIN MODULATORS, CONT.",CAL),Preferred
ANGIOTENSIN MODULATOR COMBINATIONS,AMLODIPINE / BENAZEPRIL CAPSULE (ORAL),Preferred
ANGIOTENSIN MODULATOR COMBINATIONS,AMLODIPINE / OLMESARTAN TABLET (ORAL),Preferred
ANGIOTENSIN MODULATOR COMBINATIONS,AMLODIPINE / VALSARTAN TABLET (ORAL),Preferred
ANGIOTENSIN MODULATOR COMBINATIONS,AL),Preferred
ANTHELMINTICS,ALBENDAZOLE TABLET (ORAL),Preferred
ANTHELMINTICS,BILTRICIDE TABLET (ORAL),Preferred
ANTHELMINTICS,IVERMECTIN TABLET (ORAL),Preferred
ANTHELMINTICS,PRAZIQUANTEL TABLET (ORAL),Preferred
"ANTI-ALLERGENS, ORAL",All agents require non-PDL PA,Preferred
"ANTIBIOTICS, GI",METRONIDAZOLE TABLET (not CAPSULE) (ORAL),Preferred
"ANTIBIOTICS, GI",TINIDAZOLE TABLET (ORAL),Preferred
"ANTIBIOTICS, GI",VANCOMYCIN CAPSULE (ORAL),Preferred
"ANTIBIOTICS, GI",VANCOMYCIN 25 MG/ML SOLUTION (FIRVANQ) (ORAL),Preferred
"ANTIBIOTICS, INHALED",BETHKIS 300 MG/4 ML AMPULE (INHALATION),Preferred
"ANTIBIOTICS, INHALED",KITABIS PAK 300 MG/5 ML (INHALATION),Preferred
"ANTIBIOTICS, INHALED",TOBI PODHALER 28MG INHALE CAPS (49502-0401-24) (INHAL,Preferred
"ANTIBIOTICS, INHALED",TOBRAMYCIN 300 MG/5 ML AMPULE (00093-4085-63) (INHALA,Preferred
"ANTIBIOTICS, TOPICAL",GENTAMICIN 0.1% CREAM (TOPICAL),Preferred
"ANTIBIOTICS, TOPICAL",GENTAMICIN 0.1% OINTMENT (TOPICAL),Preferred
"ANTIBIOTICS, TOPICAL",MUPIROCIN 2% OINTMENT (not CREAM) (TOPICAL),Preferred
"ANTIBIOTICS, VAGINAL",CLEOCIN OVULES (VAGINAL),Preferred
"ANTIBIOTICS, VAGINAL",CLINDAMYCIN 2% VAGINAL CREAM (VAGINAL),Preferred
"ANTIBIOTICS, VAGINAL",METRONIDAZOLE VAGINAL 0.75% GEL (VAGINAL),Preferred
"ANTIBIOTICS, VAGINAL",NUVESSA VAGINAL 1.3% GEL (VAGINAL),Preferred
ANTICOAGULANTS,ELIQUIS STARTER PACK (ORAL),Preferred
ANTICOAGULANTS,ELIQUIS TABLET (ORAL),Preferred
ANTICOAGULANTS,ENOXAPARIN SYRINGE (SUBCUTANEOUS),Preferred
ANTICOAGULANTS,ENOXAPARIN VIAL (SUBCUTANEOUS),Preferred
ANTICOAGULANTS,JANTOVEN TABLET (ORAL),Preferred
ANTICOAGULANTS,PRADAXA CAPSULE (not PELLET PACK) (ORAL),Preferred
ANTICOAGULANTS,WARFARIN TABLET (ORAL),Preferred
ANTICOAGULANTS,XARELTO TABLET (ORAL),Preferred
ANTICOAGULANTS,XARELTO STARTER PACK (ORAL),Preferred
"ANTIPSYCHOTICS, CONT.",LURASIDONE TABLET (ORAL),Preferred
"ANTIPSYCHOTICS, CONT.",MOLINDONE TABLET (ORAL),Preferred
"ANTIPSYCHOTICS, CONT.","OLANZAPINE TABLET, ODT (ORAL)",Preferred
"ANTIPSYCHOTICS, CONT.",OLANZAPINE / FLUOXETINE CAPSULE (ORAL),Preferred
"ANTIPSYCHOTICS, CONT.",PALIPERIDONE ER TABLET (ORAL),Preferred
"ANTIPSYCHOTICS, CONT.",PERPHENAZINE TABLET (ORAL),Preferred
"ANTIPSYCHOTICS, CONT.",PERPHENAZINE / AMITRIPTYLINE TABLET (ORAL),Preferred
"ANTIPSYCHOTICS, CONT.",PERSERIS ER SYRINGE KIT (SUBCUTANEOUS),Preferred
"ANTIPSYCHOTICS, CONT.",PIMOZIDE TABLET (ORAL),Preferred
"ANTIPSYCHOTICS, CONT.","QUETIAPINE TABLET, ER TABLET (ORAL)",Preferred
"ANTIPSYCHOTICS, CONT.",REXULTI TABLET (not PACK) (ORAL),Preferred
"ANTIPSYCHOTICS, CONT.",RISPERDAL CONSTA VIAL (INTRAMUSC.),Preferred
