PREFERRED AGENTS,NON-PREFERRED AGENTS
,VESICARE (solifenacin)
,VESICARE LS (solifenacin)
alendronate tablet,ACTONEL (risedronate)
ibandronate tablet,alendronate solution
risedronate,ATELVIA (risedronate)
,BINOSTO (alendronate)
,FOSAMAX (alendronate)
,FOSAMAX PLUS D (alendronate/vitamin D3)
,ibandronate syringe/vial
,risedronate DR
FORTEO (teriparatide),calcitonin salmon
raloxifene,EVENITY (romosozumab-aqqg)
,EVISTA (raloxifene)
,MIACALCIN (calcitonin salmon)
,PROLIA (denosumab)
,teriparatide
,TYMLOS (abaloparatide)
,XGEVA (denosumab)
dutasteride,AVODART (dutasteride)
finasteride,ENTADFI (finasteride/tadalafil)
,PROSCAR (finasteride)
alfuzosin ER,CARDURA (doxazosin)
doxazosin,CARDURA XL (doxazosin)
tamsulosin,dutasteride/tamsulosin
terazosin,FLOMAX (tamsulosin)
,RAPAFLO (silodosin)
,silodosin
,CIALIS (tadalafil)
,tadalafil
ANORO ELLIPTA (umeclidinium/vilanterol),BEVESPI AEROSPHERE (glycopyrrolate/formoterol)
COMBIVENT RESPIMAT (ipratropium/albuterol),DUAKLIR PRESSAIR (aclidinium/formoterol)
ipratropium/albuterol,
STIOLTO RESPIMAT (tiotropium/olodaterol),
,"BREZTRI AEROSPHERE 
(budesonide/glycopyrrolate/formoterol) DUR+"
,TRELEGY ELLIPTA (fluticasone/umeclidinium/vilanterol)
ATROVENT HFA (ipratropium),DALIRESP (roflumilast)
INCRUSE ELLIPTA (umeclidinium),OHTUVAYRE (ensifentrine)
ipratropium,roflumilast
SPIRIVA HANDIHALER (tiotropium),SPIRIVA RESPIMAT (tiotropium) DUR+
,tiotropium
,TUDORZA PRESSAIR (aclidinium)
,YUPLERI (revefenacin)
albuterol,arformoterol
,BROVANA (arformoterol)
,levalbuterol
,PERFOROMIST (formoterol)
SEREVENT DISKUS (salmeterol),
STRIVERDI RESPIMAT (olodaterol),
albuterol HFA,AIRSUPRA (albuterol/budesonide)
VENTOLIN HFA (albuterol),levalbuterol HFA
,PROAIR DIGIHALER (albuterol)
,XOPENEX HFA (levalbuterol)
albuterol IR,albuterol ER
terbutaline,
amlodipine,CARDIZEM CD (diltiazem)
CARTIA XT (diltiazem),CARDIZEM LA (diltiazem)
diltiazem ER 24 HR,diltiazem ER 12 HR
diltiazem CD 24 HR,diltiazem LA 24 HR
diltiazem XR 24 HR,KATERZIA (amlodipine)
DILT-XR 24 HR (diltiazem),levamlodipine
felodipine,MATZIM LA (diltiazem)
nifedipine ER,nisoldipine
TAZTIA XT (diltiazem),NORVASC
verapamil ER,PROCARDIA XL
verapamil SR,SULAR (nisoldipine)
,TIADYLT ER (diltiazem)
,TIAZAC (diltiazem)
,verapamil PM
,VERELAN PM (verapamil)
diltiazem,CARDIZEM (diltiazem)
nicardipine,isradipine
nifedipine,nimodipine capsule and
verapamil,NORLIQVA (amlodipine)
,NYMALIZE (nimodipine)
BOOST,All non-preferred caloric/nutritional agents (which are all other products except those specifically listed as preferred) require a manual prior authorization.
BREAKFAST ESSENTIALS,All non-preferred caloric/nutritional agents (which are all other products except those specifically listed as preferred) require a manual prior authorization.
BRIGHT BEGINNINGS,All non-preferred caloric/nutritional agents (which are all other products except those specifically listed as preferred) require a manual prior authorization.
DUOCAL,All non-preferred caloric/nutritional agents (which are all other products except those specifically listed as preferred) require a manual prior authorization.
ENSURE,All non-preferred caloric/nutritional agents (which are all other products except those specifically listed as preferred) require a manual prior authorization.
NUTREN,All non-preferred caloric/nutritional agents (which are all other products except those specifically listed as preferred) require a manual prior authorization.
OSMOLITE,All non-preferred caloric/nutritional agents (which are all other products except those specifically listed as preferred) require a manual prior authorization.
PEDIASURE,All non-preferred caloric/nutritional agents (which are all other products except those specifically listed as preferred) require a manual prior authorization.
PROMOD,All non-preferred caloric/nutritional agents (which are all other products except those specifically listed as preferred) require a manual prior authorization.
RESOURCE,All non-preferred caloric/nutritional agents (which are all other products except those specifically listed as preferred) require a manual prior authorization.
TWOCAL HN,All non-preferred caloric/nutritional agents (which are all other products except those specifically listed as preferred) require a manual prior authorization.
amoxicillin/clavulanate,amoxicillin/clavulanate ER
,AUGMENTIN (amoxicillin/clavulanate)
cefadroxil,cephalexin tablet
"cephalexin capsule, suspension",
cefaclor capsule,cefaclor ER
cefprozil,cefaclor suspension
cefuroxime,
cefdinir,cefixime suspension
cefixime capsule,SUPRAX (cefixime)
cefpodoxime,
FULPHILA (pegfilgrastim-jmdb),FYLNETRA (pegfilgrastim-pbbk)
NEUPOGEN (filgrastim),GRANIX (tbo-filgrastim)
,LEUKINE (sargramostim)
,"NEULASTA, NEULASTA ONPRO (pegfilgrastim)"
,NIVESTYM (filgrastim-aafi)
,NYVEPRIA (pegfilgrastim-apgf)
,RELEUKO (filgrastim-ayow)
,ROLVEDON (eflapegrastim-xnst)
,STIMUFEND (pegfilgrastim-fpgk)
,"UDENYCA, UDENYCA ONBODY (pegfilgrastim-cbqv)"
,ZARXIO (filgrastim-sndz)
,ZIEXTENZO (pegfilgrastim-bmez)
PULMOZYME (dornase alfa),ALYFTREK (vanzacaftor/tezacaftor/deutivacaftor)NR
tobramycin (generic TOBI),BETHKIS (tobramycin)
,BRONCHITOL (mannitol)
,CAYSTON (aztreonam)
,colistimethate
,COLY-MYCIN M (colistin)
,KALYDECO (ivacaftor)
,KITABIS (tobramycin)
,ORKAMBI (lumacaftor/ivacaftor)
,SYMDEKO (tezacaftor/ivacaftor)
,TOBI (tobramycin)
,TOBI PODHALER (tobramycin)
,tobramycin (generic BETHKIS & KITABIS)
,TRIKAFTA (elexacaftor/tezacaftor/ivacaftor)
"ACTEMRA (tocilizumab) syringe, vial",ABRILADA (adalimumab-afzb)
AVSOLA (infliximab-axxq),ACTEMRA ACTPEN (tocilizumab)
ENBREL (etanercept),adalimumab-aacf
HUMIRA (adalimumab),adalimumab-aaty
KINERET (anakinra),adalimumab-adaz
methotrexate,adalimumab-adbm
OLUMIANT (baricitinib),adalimumab-fkjp
OTEZLA (apremilast),adalimumab-ryvk
RINVOQ (upadacitinib),AMJEVITA (adalimumab-atto)
RINVOQ LQ (upadacitinib),ARCALYST (rilonacept)
SIMPONI (golimumab),BIMZELX (bimekizumab-bkzx)
TALTZ (ixekizumab),CIMZIA (certolizumab)
,CYTOKINE & CAM ANTAGONISTS DUR+ (continued)
"TYENNE Syringe, Vial (tocilizumab-aazg)",COSENTYX (secukinumab)
XELJANZ (tofacitinib) tablet,CYLTEZO (adalimumab-adbm)
,ENTYVIO (vedolizumab)
,HADLIMA (adalimumab-bwwd)
,HULIO (adalimumab-fkjp)
,HYRIMOZ (adalimumab-adaz)
,IDACIO (adalimumab-aacf)
,ILARIS (canakinumab)
,ILUMYA (tildrakizumab-asmn)
,INFLECTRA (infliximab-dyyb)
,infliximab
,JYLAMVO (methotrexate)
,KEVZARA (sarilumab)
,LITFULO (ritlecitinib)
,OMVOH (mirikizumab-mrkz)
,ORENCIA (abatacept)
,OTREXUP (methotrexate)
,RASUVO (methotrexate)
,REMICADE (infliximab)
,RENFLEXIS (infliximab-abda)
,SILIQ (brodalumab)
,SIMLANDI (adalimumab-ryvk)
,SIMPONI ARIA (golimumab)
,SKYRIZI (risankizumab-rzaa)
,SOTYKTU (deucravacitinib)
,SPEVIGO (spesolimab-sbzo)
,STELARA (ustekinumab)
,TOFIDENCE (tocilizumab-bavi)
,TREXALL (methotrexate)
,TYENNE Autoinjector (tocilizumab-aazg)
,ustekinumab-kfceNR
,XATMEP (methotrexate)
,XELJANZ (tofacitinib) solution
,XELJANZ XR (tofacitinib)
,YUSIMRY (adalimumab-aqvh)
,ZYMFENTRA (infliximab-dyyb)
EPOGEN (epoetin alfa),ARANESP (darbepoetin alfa)
MIRCERA (methoxy polyethylene glycol-epoetin-beta),JESDUVROQ (daprodustat)
RETACRIT (epoetin alfa-epbx),PROCRIT (epoetin alfa)
,VAFSEO (vadadustat)
ADVATE,ADYNOVATE
AFSTYLA,ELOCTATE
ALPHANATE,ESPEROCT
ALTUVIIIO,JIVI
FEIBA,KCENTRA
HEMOFIL M,OBIZUR
HUMATE-P,VONVENDI
KOATE,
KOGENATE FS,
KOVALTRY,
NOVOEIGHT,
NUWIQ,
RECOMBINATE,
WILATE,
"XYNTHA, XYNTHA SOLOFUSE",
ALPHANINE SD,BEQVEZ
ALPROLIX,REBINYN
BENEFIX,
IDELVION,
IXINITY,
PROFILNINE,
RIXUBIS,
COAGADEX (factor X),ALHEMO (concizumab-mtci)NR
FIBRYGA (fibrinogen),CORIFACT (factor XIII)NR
HEMLIBRA (emicizumab-kxwh) DUR+,
RIASTAP (fibrinogen),NOVOSEVEN RT (factor VII)
,SEVENFACT (factor VII)
,TRETTEN (factor XIII)
,FIBROMYALGIA/NEUROPATHIC PAIN AGENTS
duloxetine (generic CYMBALTA),
gabapentin,
pregabalin,
SAVELLA (milnacipran),
,FLUOROQUINOLONES DUR+
ciprofloxacin tablet,
levofloxacin tablet,
,GAUCHER’S DISEASE
ELELYSO (taliglucerase alfa),
ZAVESCA (miglustat),
,GENITAL WARTS & ACTINIC KERATOSIS AGENTS
CONDYLOX (podofilox),
fluorouracil,
imiquimod,
podofilox,
famotidine,cimetidine
,nizatidine
,PEPCID (famotidine)
CARAFATE (sucralfate) suspension,CARAFATE (sucralfate) tablet
misoprostol,CYTOTEC (misoprostol)
sucralfate,DARTISLA (glycopyrrolate)
,VOQUEZNA (vonoprazan)
esomeprazole capsule,DEXILANT (dexlansoprazole)
NEXIUM (esomeprazole) packet,dexlansoprazole
omeprazole,esomeprazole packet
pantoprazole,KONVOMEP (omeprazole/sodium bicarbonate)
,lansoprazole Rx
,NEXIUM (esomeprazole) capsule
,omeprazole/sodium bicarbonate
,PREVACID (lansoprazole)
,PRILOSEC (omeprazole) packet
,PROTONIX (pantoprazole)
,rabeprazole
,ZEGERID (omeprazole/sodium bicarbonate)
ASMANEX (mometasone),ALVESCO (ciclesonide)
budesonide 0.25 mg and 0.5 mg,ARMONAIR DIGIHALER (fluticasone)
FLOVENT DISKUS (fluticasone),ARNUITY ELLIPTA (fluticasone)
PULMICORT FLEXHALER (budesonide),ASMANEX HFA (mometasone)
QVAR REDIHALER (beclomethasone),budesonide 1 mg
,FLOVENT HFA (fluticasone)
,fluticasone diskus
,fluticasone HFA
,PULMICORT (budesonide) nebulizer solution
ADVAIR DISKUS (fluticasone/salmeterol),AIRDUO DIGIHALER (fluticasone/salmeterol)
ADVAIR HFA (fluticasone/salmeterol),BREO ELLIPTA (fluticasone/vilanterol)
DULERA (mometasone/formoterol),BREYNA (budesonide/formoterol)
fluticasone/salmeterol diskus,budesonide/formoterol
fluticasone/salmeterol HFA,fluticasone/vilanterol
SYMBICORT (budesonide/formoterol),WIXELA INHUB (fluticasone/salmeterol)
,GROWTH HORMONES DUR+
GENOTROPIN (somatropin),HUMATROPE (somatropin)
NORDITROPIN FLEXPRO (somatropin),NGENLA (somatrogon-ghla)
SKYTROFA (lonapegsomatropin-tcgd),OMNITROPE (somatropin)
,SEROSTIM (somatropin)
,SOGROYA (somapacitan-beco)
,VOXZOGO (vosoritide)
,ZOMACTON (somatropin)
,H. PYLORI COMBINATION TREATMENTS
PYLERA (bismuth subcitrate potassium/metronidazole/ tetracycline),bismuth subcitrate potassium/metronidazole/tetracycline
PYLERA (bismuth subcitrate potassium/metronidazole/ tetracycline),lansoprazole/amoxicillin/clarithromycin
,OMECLAMOX (omeprazole/clarithromycin/amoxicillin)
,TALICIA (omeprazole/amoxicillin/rifabutin)
,VOQUEZNA DUAL PAK (vonoprazan/amoxicillin)
,"VOQUEZNA TRIPLE PAK 
(vonoprazan/amoxicillin/clarithromycin)"
,"VOQUEZNA TRIPLE PAK 
(vonoprazan/amoxicillin/clarithromycin)"
,HEPATITIS B TREATMENTS
entecavir,adefovir dipivoxil
lamivudine HBV,BARACLUDE (entecavir)
tenofovir disoproxil fumarate,VEMLIDY (tenofovir alafenamide)
,VIREAD (tenofovir disoproxil fumarate)
,HEPATITIS C TREATMENTS
MAVYRET (glecaprevir/pibrentasvir) ∞,EPCLUSA (sofosbuvir/velpatasvir) ∞
PEGASYS (peginterferon alfa-2a),HARVONI (ledipasvir/sofosbuvir) ∞
ribavirin tablet,ledipasvir/sofosbuvir ∞
sofosbuvir/velpatasvir,ribavirin capsule
,SOVALDI (sofosbuvir) ∞
,VIEKIRA PAK (ombitasvir/paritaprevir/ritonavir)
,VOSEVI (sofosbuvir/velpatasvir/voxilaprevir) ∞
,ZEPATIER (elbasvir/grazoprevir) ∞
,HEREDITARY ANGIOEDEMA
BERINERT (C1 esterase inhibitor),CINRYZE (C1 esterase inhibitor)
icatibant,FIRAZYR (icatibant)
,KALBITOR (ecallantide)
,ORLADEYO (berotralstat)
,RUCONEST (C1 esterase inhibitor)
,SAJAZIR (icatibant)
,TAKHZYRO (lanadelumab-flyo)
,HYPERURICEMIA & GOUT DUR+
allopurinol,ALOPRIM (allopurinol)
colchicine tablet,colchicine capsule
probenecid,COLCRYS (colchicine)
probenecid/colchicine,febuxostat
,GLOPERBA (colchicine)
,MITIGARE (colchicine)
,ULORIC (febuxostat)
,ZYLOPRIM (allopurinol)
,HYPOGLYCEMIA TREATMENT
BAQSIMI (glucagon),GVOKE (glucagon) Step Edit
GLUCAGEN (glucagon),
glucagon emergency kit,
glucagon vial,
ZEGALOGUE (dasiglucagon),
,"HYPOGLYCEMICS, BIGUANIDES"
metformin,GLUMETZA (metformin)
metformin ER (generic GLUCOPHAGE XR),metformin ER (generic FORTAMET)
,metformin ER (generic GLUMETZA)
,metformin solution
,RIOMET (metformin)
JANUMET (sitagliptin/metformin),alogliptin
JANUMET XR (sitagliptin/metformin),alogliptin/metformin
JANUVIA (sitagliptin),JENTADUETO XR (linagliptin/metformin)
JENTADUETO (linagliptin/metformin),KAZANO (alogliptin/metformin)
TRADJENTA (linagliptin),KOMBIGLYZE XR (saxagliptin/metformin)
,NESINA (alogliptin)
,ONGLYZA (saxagliptin)
,OSENI (alogliptin/pioglitazone)
,saxagliptin
,saxagliptin/metformin ER
,sitagliptin
,sitagliptin/metformin
,ZITUVIO (sitagliptin)
BYETTA (exenatide),BYDUREON (exenatide)
TRULICITY (dulaglutide),
VICTOZA (liraglutide),liraglutide
,MOUNJARO (tirzepatide)
,OZEMPIC (semaglutide)
,RYBELSUS (semaglutide)
,SOLIQUA (insulin glargine/lixisenatide)
,SYMLINPEN (pramlintide)
,XULTOPHY (insulin degludec/liraglutide)
HUMALOG MIX 75/25 (insulin lispro/lispro protamine),ADMELOG (insulin lispro)
HUMULIN 70/30 (insulin NPH/regular),AFREZZA (insulin regular)
HUMULIN N (insulin NPH),APIDRA (insulin glulisine)
HUMULIN R (insulin regular),BASAGLAR (insulin glargine)
HUMULIN R U-500 (insulin regular),FIASP (insulin aspart/niacinamide)
insulin aspart,"HUMALOG; HUMALOG JUNIOR, KWIKPEN, TEMPO 
PEN (insulin lispro)"
insulin aspart protamine mix 70/30,"HUMALOG; HUMALOG JUNIOR, KWIKPEN, TEMPO 
PEN (insulin lispro)"
insulin lispro,"HUMALOG MIX KWIKPEN 50/50, 75/25 (insulin lispro/lispro protamine)"
insulin lispro protamine mix 75/25,HUMULIN 70/30 (insulin NPH/regular)
LANTUS (insulin glargine),HUMULIN N KWIKPEN (insulin NPH)
TOUJEO (insulin glargine),insulin degludec
TOUJEO MAX (insulin glargine),insulin glargine
,insulin glargine-yfgn
,LEVEMIR (insulin detemir)
,LYUMJEV (insulin lispro-aabc)
,NOVOLIN 70/30 (insulin NPH/regular)
,NOVOLIN R (insulin regular)
,NOVOLOG (insulin aspart)
,NOVOLOG MIX 70/30 (insulin aspart/aspart protamine)
,REZVOGLAR (insulin glargine-aglr)
,SEMGLEE (insulin glargine-yfgn)
,TRESIBA (insulin degludec)
nateglinide,
repaglinide,
FARXIGA (dapagliflozin),dapagliflozin
JARDIANCE (empagliflozin),INPEFA (sotagliflozin)
,INVOKANA (canagliflozin)
,STEGLATRO (ertugliflozin)
GLYXAMBI (empagliflozin/linagliptin),dapagliflozin/metformin ER
SYNJARDY (empagliflozin/metformin),INVOKAMET (canagliflozin/metformin)
SYNJARDY XR (empagliflozin/metformin),INVOKAMET XR (canagliflozin/metformin)
TRIJARDY XR (empagliflozin/linagliptin/metformin),QTERN (dapagliflozin/saxagliptin)
,SEGLUROMET (ertugliflozin/metformin)
,STEGLUJAN (ertugliflozin/sitagliptin)
,XIGDUO XR (dapagliflozin/metformin)
glimepiride,
glipizide,
glipizide ER,
glipizide XL,
glyburide,
glyburide micronized,
pioglitazone,ACTOPLUS MET (pioglitazone/metformin)
pioglitazone/metformin,ACTOS (pioglitazone)
,DUETACT (pioglitazone/metformin)
OFEV (nintedanib),ESBRIET (pirfenidone)
,pirfenidone
BIVIGAM,ALYGLO
FLEBOGAMMA,ASCENIV
GAMASTAN,CABLIVI
GAMMAGARD,CUTAQUIG
GAMMAGARD S-D,CUVITRU
GAMUNEX-C,GAMMAKED
HIZENTRA,GAMMAPLEX
HYQVIA,OCTAGAM
PANZYGA,
PRIVIGEN,
XEMBIFY,
DUPIXENT (dupilumab) DUR+,CINQAIR (reslizumab)
FASENRA (benralizumab),NUCALA (mepolizumab)
XOLAIR (omalizumab),TEZSPIRE (tezepelumab-ekko)
AZASAN (azathioprine),ASTAGRAF XL (tacrolimus)
azathioprine,ENVARSUS XR (tacrolimus)
CELLCEPT (mycophenolate),MYFORTIC (mycophenolate)
cyclosporine,PROGRAF (tacrolimus)
everolimus,REZUROCK (belumosudil)
mycophenolate,ZORTRESS (everolimus)
mycophenolic acid,
NEORAL (cyclosporine),
RAPAMUNE (sirolimus),
SANDIMMUNE (cyclosporine),
sirolimus,
tacrolimus,
ipratropium,
,azelastine/fluticasone
,DYMISTA (azelastine/fluticasone)
,RYALTRIS (olopatadine/mometasone)
azelastine,olopatadine
,PATANASE (olopatadine)
fluticasone,BECONASE AQ (beclomethasone)
,flunisolide
,mometasone
,NASONEX (mometasone)
,OMNARIS (ciclesonide)
,QNASL (beclomethasone)
,XHANCE (fluticasone)
,ZETONNA (ciclesonide)
deferasirox (all manufacturers except those listed as nonpreferred),"deferasirox (manufacturers starting with 45963, 62332)"
deferasirox (all manufacturers except those listed as nonpreferred),"deferiprone 1,000 mg tablet"
deferiprone 500 mg tablet,EXJADE (deferasirox)
FERRIPROX (deferiprone),"JADENU, JADENU SPRINKLE (deferasirox)"
LINZESS (linaclotide),AMITIZA (lubiprostone)
lubiprostone,ISBRELA (tenapanor)
TRULANCE (plecanatide),MOTEGRITY (prucalopride)
,MOVANTIK (naloxegol)
,prucaloprideNR
,RELISTOR (methylnaltrexone)
,SYMPROIC (naldemedine)
dicyclomine,alosetron
ED-SPAZ (hyoscyamine),LOTRONEX (alosetron) DUR+
"hyoscyamine, hyoscyamine ER",VIBERZI (eluxadoline) DUR+
HYOSYNE (hyoscyamine),
"LEVSIN, LEVSIN-SL (hyoscyamine)",
NULEV (hyoscyamine),
"OSCIMIN, OSCIMIN SL (hyoscyamine)",
,GATTEX (teduglutide)
,MYTESI (crofelemer)
,See previous page for additional PA Criteria/DUR+ Rules
"Chronic Idiopathic Constipation (CIC): Amitiza 24 mcg, 
LINZESS 72 mcg, LINZESS 145 mcg, MOTEGRITY, 
TRULANCE 
Preferred CIC Agents o Documented diagnosis of CIC in the past year AND o No history of GI or bowel obstruction 
LINZESS 72 mcg o Age 6-17 years AND 
Documented diagnosis of CIC or pediatric functional constipation in the past year AND 
No history of GI or bowel obstruction 
• Non-Preferred CIC Agents o Documented diagnosis of CIC AND o No history of GI or bowel obstruction AND  
Have tried 2 preferred CIC agents in the past 6 months 
OR 
1 claim with the requested agent in the past 105 days","Irritable Bowel Syndrome – Constipation 
Dominant (IBS-C): AMITIZA 8 mcg, IBSRELA, 
LINZESS 290 mcg, TRULANCE 
• Preferred IBS-C Agents o Documented diagnosis of IBS-C in the past year 
AND 
o No history of GI or bowel obstruction 
• Non-Preferred IBS-C Agents o Documented diagnosis of IBS-C in the past year 
AND 
o No history of GI or bowel obstruction AND o Have tried 2 preferred IBS-C agents in the past 
6 months OR o 1 claim with the requested agent in the past 105 days"
montelukast,ACCOLATE (zafirlukast)
zafirlukast,SINGULAIR (montelukast)
,zileuton
,ZYFLO (zileuton)
,NEXLETOL (bempedoic acid)
,NEXLIZET (bempedoic acid/ezetimibe)
,EVKEEZA (evinacumab-dgnb)
cholestyramine,colesevelam
cholestyramine light,COLESTID (colestipol)
colestipol tablet,colestipol packet
,PREVALITE (cholestyramine)
,QUESTRAN (cholestyramine)
,QUESTRAN LIGHT (cholestyramine)
,WELCHOL (colesevelam)
ezetimibe,ZETIA (ezetimibe)
fenofibrate,fenofibric acid
gemfibrozil,FENOGLIDE (fenofibrate)
,FIBRICOR (fenofibric acid)
,LIPOFEN (fenofibrate)
,LOPID (gemfibrozil)
,TRICOR (fenofibrate)
,TRILIPIX (fenofibric acid)
,JUXTAPID (lomitapide)
niacin ER,
omega-3 acid ethyl esters,icosapent ethyl
,LOVAZA (omega-3 acid ethyl esters)
REPATHA (evolocumab),LEQVIO (inclisiran)
,PRALUENT (alirocumab)
atorvastatin,ALTOPREV (lovastatin)
lovastatin,ATORVALIQ (atorvastatin)
pravastatin,CRESTOR (rosuvastatin)
rosuvastatin,EZALLOR SPRINKLE (rosuvastatin)
simvastatin,FLOLIPID (simvastatin)
,fluvastatin
,fluvastatin ER
,LESCOL XL (fluvastatin)
,LIPITOR (atorvastatin)
,LIVALO (pitavastatin)
,pitavastatin
,ZOCOR (simvastatin)
,ZYPITAMAG (pitavastatin)
ezetimibe/simvastatin,amlodipine/atorvastatin
,CADUET (amlodipine/atorvastatin)
,VYTORIN (ezetimibe/simvastatin)
,GRASTEK
,ORALAIR
,PALFORZIA
,RAGWITEK
epinephrine (Mylan),AUVI-Q (epinephrine)
,epinephrine (all other manufacturers)
,EPIPEN (epinephrine)
,EPIPEN JR (epinephrine)
,NEFFY (epinephrine)NR
alprazolam,alprazolam ER
hydroxyzine HCL,CAMZYOS (mavacamten)
hydroxyzine pamoate,CRENESSITY (crinecerfont)NR
megestrol,EVRYSDI (risdiplam)
REVLIMID (lenalidomide),KORLYM (mifepristone)
,lenalidomide
,VERQUVO (vericiguat)
,VISTARIL (hydroxyzine pamoate)
,"XANAX, XANAX XR (alprazolam)"
nitroglycerin,
NITROLINGUAL (nitroglycerin),
NITROSTAT (nitroglycerin),
AUSTEDO (deutetrabenazine),INGREZZA INITIATION PACK (valbenazine)
AUSTEOD XR (deutetrabenazine),XENAZINE (tetrabenazine)
INGREZZA (valbenazine),
INGREZZA SPRINKLE (valbenazine),
tetrabenazine,
BETASERON (interferon beta-1b),AMPYRA (dalfampridine)
COPAXONE (glatiramer) 20 mg,AUBAGIO (teriflunomide)
dalfampridine ER,AVONEX (interferon beta-1a)
dimethyl fumarate,BAFIERTAM (monomethyl fumarate)
fingolimod,BRIUMVI (ublituximab-xiiy)
REBIF (interferon beta-1b),COPAXONE (glatiramer) 40 mg
REBIF REBIDOSE (interferon beta-1b),GILENYA (fingolimod)
teriflunomide,glatiramer
TYSABRI (natalizumab),GLATOPA (glatiramer)
,KESIMPTA PEN (ofatumumab)
,MAVENCLAD (cladribine)
,MAYZENT (siponimod)
,OCREVUS (ocrelizumab)
,PLEGRIDY (peginterferon beta-1a)
,PONVORY (ponesimod)
,TASCENSO ODT (fingolimod)
,TECFIDERA (dimethyl fumarate)
,VUMERITY (diroximel fumarate)
,ZEPOSIA (ozanimod)
EMFLAZA (deflazacort),AGAMREE (vamorolone)
,AMONDYS-45 (casimersen)
,deflazacort
,ELEVIDYS (delandistrogene moxeparvovec-rokl)
,EXONDYS-51 (eteplirsen)
,VILTEPSO (viltolarsen)
,VYONDYS-53 (golodirsen)
meloxicam,CELEBREX (celecoxib)
,celecoxib
,ELYXYB (celecoxib)
diclofenac sodium,DAYPRO (oxaprozin)
diclofenac sodium ER,diclofenac potassium
EC-naproxen DR 500 mg tablet,
etodolac tablet,"etodolac capsule, etodolac ER"
flurbiprofen,FELDENE (piroxicam)
ibuprofen,fenoprofen
indomethacin capsule,"indomethacin ER, indomethacin suppository"
ketorolac,kiprofen
nabumetone,LOFENA (diclofenac potassium)
naproxen,meclofenamate
piroxicam,mefenamic acid
sulindac,NALFON (fenoprofen)
,NAPRELAN (naproxen)
,NAPROSYN (naproxen)
,"naproxen, naproxen CR, naproxen ER"
,oxaprozin
,RELAFEN DS (nabumetone)
,TOLECTIN 600 (tolmetin)
,tolmetin
,"ARTHROTEC 50, 75 (diclofenac/misoprostol)"
,diclofenac/misoprostol
,ibuprofen/famotidine
,naproxen/esomeprazole
,VIMOVO (naproxen/esomeprazole)
bacitracin/polymyxin,AZASITE (azithromycin)
ciprofloxacin,bacitracin
erythromycin,BESIVANCE (besifloxacin)
gentamicin,CILOXAN (ciprofloxacin)
moxifloxacin,gatifloxacin
ofloxacin,NATACYN (natamycin0
polymyxin B/trimethoprim,neomycin/bacitracin/polymyxin
tobramycin,OCUFLOX (ofloxacin)
,sulfacetamide
,TOBREX (tobramycin)
,VIGAMOX (moxifloxacin)
BLEPHAMIDE S.O.P. (sulfacetamide/prednisolone),MAXITROL (neomycin/polymyxin/dexamethasone)
neomycin/bacitracin/polymyxin/hydrocortisone,neomycin/polymyxin/gramicidin
neomycin/polymyxin/dexamethasone,TOBRADEX ST (tobramycin/dexamethasone)
PRED-G (gentamicin/prednisolone),
sulfacetamide/prednisolone,
TOBRADEX (tobramycin/dexamethasone),
tobramycin/dexamethasone,
ZYLET (tobramycin/loteprednol),
dexamethasone,"ACULAR, ACULAR LS (ketorolac)"
diclofenac sodium,ACUVAIL (ketorolac)
difluprednate,bromfenac
FLAREX (fluorometholone),BROMSITE (bromfenac)
fluorometholone,DUREZOL (difluprednate)
flurbiprofen,FML (fluorometholone)
FML FORTE (fluorometholone),ILEVRO (nepafenac)
ketorolac,INVELTYS (loteprednol)
MAXIDEX (dexamethasone),"LOTEMAX, LOTEMAX SM (loteprednol)"
PRED MILD (prednisolone),loteprednol
prednisolone acetate,NEVANAC (nepafenac)
prednisolone sodium phosphate,PRED FORTE (prednisolone)
,PROLENSA (bromfenac)
RESTASIS Droperette (cyclosporine),CEQUA (cyclosporine)
XIIDRA (lifitegrast),cyclosporine
,EYSUVIS (loteprednol)
,MIEBO (perfluorohexyloactane)
,RESTASIS Multidose (cyclosporine)
,TYRVAYA (varenicline)
,VEVYE (cyclosporine)
BETIMOL (timolol),betaxolol
carteolol,BETOPTIC S (betaxolol)
ISTALOL (timolol),"timolol droperette, daily drop, gel"
levobunolol,"TIMOPTIC; TIMOPTIC OCUDOSE, XE (timolol)"
"timolol drops 0.25%, 0.5%",
dorzolamide,AZOPT (brinzolamide)
,brinzolamide
COMBIGAN (brimonidine/timolol),brimonidine/timolol
dorzolamide/timolol,COSOPT (dorzolamide/timolol)
SIMBRINZA (brinzolamide/brimonidine),dorzolamide/timolol PF
pilocarpine,PHOSPHOLINE IODIDE (echothiophate iodide)
latanoprost,bimatoprost
,IYUZEH (latanoprost)
,LUMIGAN (bimatoprost)
,tafluprost
,TRAVATAN Z (travoprost)
,travoprost
,VYZULTA (latanoprost)
,XALATAN (latanoprost)
,XELPROS (latanoprost)
,ZIOPTAN (tafluprost)
RHOPRESSA (netarsudil),
ROCKLATAN (netarsudil/latanoprost),
ALPHAGAN P (brimonidine),"brimonidine 0.1%, 0.15%"
brimonidine 0.2%,
ALREX (loteprednol),ALOCRIL (nedocromil)
azelastine,ALOMIDE (lodoxamide)
cromolyn,bepotastine
ketotifen OTC,BEPREVE (bepotastine)
olopatadine,epinastine
ZADITOR (ketotifen),LASTACAFT (alcaftadine)
